district_std,n_parts,n_electors,n_matched,share_parts_matched,electors_matched,share_electors_matched,share_rural_electors_matched
aaajamagadh,2,1993,2,1,NA,NA,NA
aagaraa,3612,3126658,1598,0.4424141749723145,NA,NA,NA
aajamagadh,3636,3320176,3037,0.8352585258525853,NA,NA,NA
ad,263,262916,39,0.1482889733840304,NA,NA,NA
ajnjaapagadh,1,1008,1,1,1008,1,1
aleegadh,2997,2554555,2162,0.721388054721388,NA,NA,NA
ambedakar nagar,1925,1613193,1770,0.9194805194805195,NA,NA,NA
ambedaphar nagar,77,61424,68,0.8831168831168831,NA,NA,NA
amethee,1060,907165,971,0.9160377358490566,NA,NA,NA
as,1,1374,0,0,0,0,0
auraiyaa,1110,976477,969,0.8729729729729729,NA,NA,NA
baagapath,948,902146,534,0.5632911392405063,NA,NA,NA
baamdaa,1342,1169200,1144,0.8524590163934426,NA,NA,NA
baaraabamkee,2649,2150656,2222,0.8388070970177426,NA,NA,NA
badaayoom,2395,2215835,661,0.2759916492693111,NA,NA,NA
baharaaich,2725,2271629,2409,0.8840366972477064,NA,NA,NA
balaraamapur,1820,1521271,1693,0.9302197802197802,NA,NA,NA
baliyaa,2450,2326321,2190,0.8938775510204081,NA,NA,NA
barelee,3202,2925777,2068,0.6458463460337289,NA,NA,NA
basthee,2307,1803039,2180,0.9449501517121803,NA,NA,NA
bhadoohee,1237,1119852,1073,0.8674211802748585,NA,NA,NA
bijanour,2826,2314677,2430,0.8598726114649682,NA,NA,NA
boer,2,1416,0,0,0,0,NA
bulandasahar,2201,1850935,1616,0.7342117219445706,NA,NA,NA
bulanvasahar,94,76591,83,0.8829787234042553,NA,NA,NA
chandoulee,1192,1051799,889,0.7458053691275168,NA,NA,NA
chithrakoot,772,631050,566,0.7331606217616581,NA,NA,NA
ded ha nagar,1,672,1,1,672,1,1
devariyaa,354,290328,52,0.14689265536723164,NA,NA,NA
elds,2,2390,0,0,0,0,NA
ergs,2,1954,0,0,0,0,NA
etaa,1575,1216448,1317,0.8361904761904762,NA,NA,NA
fed ha nagar,17,15583,4,0.23529411764705882,NA,NA,NA
gaajeepur,2974,2582788,2575,0.8658372562205784,NA,NA,NA
gaajiyaabaad,2625,2435373,347,0.1321904761904762,NA,NA,NA
garaget,655,539279,194,0.2961832061068702,NA,NA,NA
ged ha nagar,1,1352,0,0,0,0,0
ged han nagar,2,1074,0,0,0,0,NA
ged kabeer nagar,2,679,0,0,0,0,NA
goondaa,2874,2340179,2534,0.8816979819067502,NA,NA,NA
goorakhapur,3788,3388607,3338,0.8812038014783526,NA,NA,NA
goutham buddh nagar,1371,1284336,382,0.2786287381473377,NA,NA,NA
haapud,957,932008,626,0.6541274817136886,NA,NA,NA
haatharas,1213,993294,920,0.7584501236603463,NA,NA,NA
hameerapur,562,519336,521,0.9270462633451957,NA,NA,NA
haradooee,3440,2770345,2984,0.8674418604651163,NA,NA,NA
heese,2,1797,0,0,0,0,NA
helse,64,53942,0,0,0,0,NA
ilaahaabaad,4705,4163576,844,0.17938363443145589,NA,NA,NA
ilaahaabaav,55,51570,0,0,0,0,NA
itaavaa,1304,1127883,929,0.7124233128834356,NA,NA,NA
jaaloun,1363,1034521,1053,0.772560528246515,NA,NA,NA
jhhaamsee,1499,1274604,894,0.5963975983989326,NA,NA,NA
jounapur,727,580765,633,0.8707015130674003,NA,NA,NA
kaanapur dehaath,1550,1260304,1310,0.8451612903225807,NA,NA,NA
kaanapur nagar,2796,2541369,2579,0.9223891273247496,NA,NA,NA
kaasagamj,1121,958802,944,0.8421052631578947,NA,NA,NA
kannouj,1491,1106267,1168,0.7833668678739101,NA,NA,NA
kheeree,2800,2652629,2658,0.9492857142857143,NA,NA,NA
kousaambee,1188,1084019,1029,0.8661616161616161,NA,NA,NA
kuseenagar,2657,2443031,2038,0.7670304855099737,NA,NA,NA
lakhanaoo,3431,3482852,405,0.11804138735062664,NA,NA,NA
lalithapur,764,684591,676,0.8848167539267016,NA,NA,NA
mahaaraajagamj,2058,1825092,1764,0.8571428571428571,NA,NA,NA
mahoobaa,557,481036,430,0.7719928186714542,NA,NA,NA
mainapuree,1736,1002239,1415,0.8150921658986175,NA,NA,NA
maoo,1392,1311638,1152,0.8275862068965517,NA,NA,NA
mathuraa,1964,1704298,1208,0.615071283095723,NA,NA,NA
merath,2575,2424521,920,0.3572815533980582,NA,NA,NA
mirjaapur,1933,1785514,1717,0.8882565959648215,NA,NA,NA
mujaphpharanagar,1385,1335636,773,0.5581227436823105,NA,NA,NA
muraadaabaad,2351,2190256,1408,0.5988940876222884,NA,NA,NA
muraavaabaad,1,673,1,1,673,1,1
n,15,12263,0,0,0,0,NA
peeleebheeth,1483,1278118,1076,0.7255563047875927,NA,NA,NA
phaijaabaad,2039,1720149,190,0.09318293281020108,NA,NA,NA
phararookhaabaad,264,231017,179,0.678030303030303,NA,NA,NA
pharookhaabaad,414,367566,292,0.7053140096618358,NA,NA,NA
pharrookhaabaad,778,681740,467,0.6002570694087404,NA,NA,NA
phathehapur,1985,1786618,963,0.48513853904282117,NA,NA,NA
phiroojaabaad,1923,1689009,1130,0.5876235049401977,NA,NA,NA
prathaapagadh,2547,2302375,2073,0.8138987043580683,NA,NA,NA
raamapur,1793,1633477,1405,0.7836029001673174,NA,NA,NA
raay barelee,1768,1630173,1408,0.7963800904977375,NA,NA,NA
ret se,5,2625,0,0,0,0,NA
saahajahaaapur,2367,2024771,850,0.35910435149978875,NA,NA,NA
saamalee,629,598477,332,0.5278219395866455,NA,NA,NA
sahaaranapur,2048,1893862,1599,0.78076171875,NA,NA,NA
sajnjaathragadh,1,546,0,0,0,0,0
sambhal,1487,1422684,710,0.47747141896435774,NA,NA,NA
santh kabeer nagar,997,752807,813,0.8154463390170511,NA,NA,NA
seco,2,1368,0,0,0,0,NA
seethaapur,3642,2787925,3362,0.9231191652937946,NA,NA,NA
siddhaarthanagar,2213,1812708,1859,0.8400361500225938,NA,NA,NA
soonabhadr,1439,1277813,1164,0.8088950660180682,NA,NA,NA
sraavasthee,897,532357,794,0.8851727982162765,NA,NA,NA
st aag,2,1883,1,0.5,NA,NA,NA
sulthaanapur,2191,1778914,2020,0.9219534459151073,NA,NA,NA
unnaav,2572,2050546,2190,0.8514774494556765,NA,NA,NA
vaaraanasee,2820,2776593,1633,0.5790780141843972,NA,NA,NA
wed kabeer nagar,378,271801,119,0.3148148148148148,NA,NA,NA
wh,1,1125,0,0,0,0,0
NA,1107,976570,0,0,0,0,NA
